hour,minute,day_of_week,time_diff,label
5,0,2,93.72827037995924,0
20,21,1,235.93400498413442,0
10,7,4,49.162998623859025,0
3,28,0,81.7770367886084,0
3,20,3,73.83978771843775,0
22,16,4,289.94151534414146,0
7,4,6,776.9119301928675,0
8,57,1,139.09495985530003,0
4,18,2,101.8127382281783,0
0,12,3,58.91493130849831,0
21,36,6,102.08817405116268,0
8,19,2,158.8861880215465,0
22,46,4,144.43085948773518,0
16,3,0,272.95987727867794,0
20,9,4,206.78804953204667,0
19,42,5,39.37098432602721,0
11,18,2,76.40974092875769,0
7,25,6,210.81413333898328,0
23,32,6,111.097959741224,0
4,9,4,266.87887476636797,0
13,48,0,211.77072575061135,0
3,57,0,46.17061033296024,0
11,51,1,248.49056228166876,0
9,47,1,80.57504823778784,0
6,19,6,295.2779466948314,0
0,4,6,243.82397892265448,0
16,52,3,271.3727509614653,0
11,52,1,165.8294187822233,0
16,11,4,74.18599146484053,0
23,32,2,914.4477314346882,0
18,5,2,75.87537706758455,0
15,27,1,44.58953535233759,0
12,32,4,290.48968994636374,0
4,17,0,78.90576590657645,0
15,13,4,609.1295910364507,0
16,43,6,112.90329781404017,0
3,6,0,90.1845897226321,0
5,8,6,34.674343730987566,0
20,42,0,1.5535187140967566,0
7,23,4,93.1178644129574,0
15,38,0,285.25040040417724,0
18,24,2,113.20366058081629,0
21,27,1,243.22535658341425,0
7,47,3,98.38742115227177,0
20,17,4,183.40757139806237,0
10,26,2,60.186469424810156,0
1,31,5,117.91837122926349,0
10,48,3,249.35905088895367,0
6,36,4,269.6321567852807,0
6,54,1,137.49028017845814,0
8,27,0,181.72574367097874,0
10,34,6,106.48690920734411,0
2,3,3,289.8003671068918,0
4,19,4,69.6014648189441,0
1,3,2,63.322197145603404,0
9,4,0,150.15460199232146,0
4,44,5,62.24449205061364,0
19,3,3,75.47863607368723,0
18,33,1,245.52332083215836,0
22,17,5,247.83091416032116,0
0,25,4,277.51069067079743,0
8,0,6,234.98869743469018,0
22,10,2,254.93956489832325,0
14,12,3,130.83482734008572,0
14,7,2,77.33643112952426,0
1,1,4,248.12702385841112,0
8,0,3,137.7291326312061,0
22,25,0,219.497246495246,0
1,9,5,81.59916953306555,0
6,9,5,170.07929895774075,0
8,47,2,282.0397761682646,0
18,36,0,290.1917645907808,0
6,39,6,605.0195829901259,0
16,44,2,245.53729136801036,0
13,31,4,59.89312177174308,0
13,32,6,76.6764201111771,0
8,57,0,164.52865578673956,0
16,40,5,227.2723254352873,0
11,14,0,4.820736939716804,0
0,42,6,43.33307722484218,0
7,20,3,289.94930784929085,0
21,46,5,43.13057478367161,0
8,28,6,139.373827543646,0
19,41,4,75.37966449370148,0
20,14,4,216.18076290728777,0
5,3,6,184.41830065505124,0
19,26,0,92.6916942407359,0
4,37,3,177.73516091548368,0
18,22,0,98.65943996427005,0
20,0,4,223.72311830006998,0
20,46,4,243.91944836274814,0
9,16,0,119.59428021923546,0
0,29,6,42.044037905097355,0
0,18,0,249.8868825133191,0
22,55,6,44.49319907617679,0
6,42,6,52.56461669429192,0
4,9,6,60.34499978247972,0
3,46,2,169.1645185582039,0
7,27,1,194.24680660649386,0
10,8,0,93.07579785566877,0
0,19,6,60.4104358518253,0
15,17,1,164.49971559875118,0
2,39,4,99.8840567933306,0
7,39,3,62.32675293945588,0
2,21,2,259.610890526742,0
2,42,6,287.19791505636096,0
8,11,3,271.9302022103651,0
20,35,3,251.12355520611914,0
1,37,2,243.94430609473784,0
2,12,0,67.76082098389341,0
20,35,5,175.38890578395743,0
15,48,4,169.32777191053796,0
18,5,0,275.8900587615658,0
7,16,0,63.216233365086225,0
10,17,1,76.9275369363839,0
2,59,1,65.21840672941507,0
15,48,5,52.26019204412982,0
20,19,5,60.604974425437206,0
19,37,5,271.62883744853735,0
6,52,3,106.6525014754322,0
0,22,6,39.525486434018596,0
12,29,2,254.20997007655032,0
13,0,1,297.2658875957515,0
20,23,1,91.80729639149826,0
5,14,6,92.81041300059536,0
16,59,5,207.83852433709782,0
6,1,6,651.6925355573148,0
21,58,6,265.7928540898767,0
13,10,5,39.3712536361253,0
7,5,4,253.98535517715052,0
9,56,4,922.5662740662526,0
10,57,3,221.42225361952933,0
11,1,6,71.22517645464114,0
3,0,0,5.4959013442667795,1
7,33,4,211.4142211025219,0
10,14,0,733.7727125944293,0
13,50,3,121.51503502061828,0
13,9,6,230.44237953133705,0
10,49,2,232.07830586253715,0
2,25,0,129.6965649948861,0
10,53,0,172.90535626190857,0
3,40,1,60.20766135042791,0
3,16,0,189.92455077378236,0
6,29,1,1033.115961812733,0
14,18,4,248.77840262480075,0
8,46,2,66.10300039264035,0
18,32,2,197.99045763461248,0
1,22,6,642.5539263493164,1
14,23,0,69.95760723482178,0
5,6,5,163.3521443083708,0
9,8,4,139.91952922067117,0
16,29,4,42.14064602622429,0
3,55,1,140.29487584478596,0
22,16,4,247.72782413435084,0
12,21,4,120.23696705520561,0
22,17,1,5.258050014915505,0
7,32,6,51.90644013322567,0
11,36,1,296.4155189071221,0
3,25,0,129.4202106741391,0
16,40,4,53.74790351901019,0
13,57,0,199.66211677895433,0
23,36,3,43.6609370877098,0
9,21,3,282.87753890194347,0
13,57,4,71.77575765497556,0
5,29,2,202.79803995937658,0
15,24,1,178.61167586943424,0
19,48,1,232.69216029092,0
0,6,1,98.10707482064632,0
14,34,5,38.942070346744586,0
6,3,0,289.8800984313043,0
1,36,5,120.51914024687062,0
18,55,5,606.8481708358242,0
4,1,2,121.48517193412295,0
7,4,1,236.72712453732782,0
7,11,1,120.69403310633143,0
0,22,4,278.4133279411351,0
21,25,6,156.5328169077186,0
2,12,2,96.33081907287578,0
12,36,6,190.01758498990483,0
20,26,2,70.91748619215409,0
10,30,5,48.247843896769666,0
14,3,0,169.137007660929,0
8,58,0,253.17066142420435,0
16,39,4,170.01226059770767,0
9,35,3,203.00874460084685,0
12,39,6,182.29879901216458,0
4,12,6,1020.9837560588725,1
16,4,4,56.650802576983594,0
6,3,0,77.20682276830617,0
14,18,6,149.3616844567548,0
2,48,4,266.5291378864675,0
0,36,1,271.57738012982406,0
18,15,2,142.21724672258898,0
11,28,1,291.60026314465506,0
16,33,4,277.9507345648062,0
9,28,5,222.67971376169976,0
3,29,4,185.94041014080108,0
15,21,0,7.001570709279379,0
5,13,4,32.37488248125068,0
21,16,4,30.49429847710638,0
14,20,0,239.84771280628064,0
5,57,2,116.22306098602357,0
4,14,5,56.27519838526481,0
20,42,4,173.16705985554478,0
16,17,4,92.62741054382764,0
19,38,6,150.48508423244797,0
9,58,1,182.068436154265,0
12,5,1,113.19989224863542,0
3,5,6,246.11421691272275,0
23,54,1,190.1626750918724,0
12,33,6,150.38175045914107,0
19,54,0,59.81677516970345,0
18,26,0,101.40641151218107,0
21,26,3,615.7808792649072,0
15,27,4,81.12174260412252,0
8,30,0,231.9139289236949,0
7,22,1,888.3405067831288,0
16,15,3,254.83578546941737,0
13,26,2,5.219270532675883,0
20,41,0,208.52402621230368,0
7,36,5,62.108017863952085,0
4,25,5,63.132174226845976,0
21,7,6,286.0845957866282,0
23,18,5,202.78993275964638,0
0,17,3,195.0525852414278,0
0,18,0,146.84384125044517,0
13,47,4,885.0813565306905,0
14,2,3,127.14735393034528,0
7,13,6,3.404194575215028,0
19,17,2,294.06216359268194,0
23,52,2,124.30488173402804,0
0,13,1,68.7096038754564,0
5,25,0,273.75120025510034,0
2,53,0,295.4090917305681,0
15,51,4,259.22639066894783,0
23,47,3,172.97994063769215,0
20,53,6,99.55878577090718,0
6,22,3,111.18515630557354,0
15,14,3,133.98758537908577,0
0,41,6,267.30511438164865,0
2,3,2,172.80479540882675,0
1,55,0,241.99876169495002,0
11,24,0,174.547988381824,0
21,21,1,298.0534493927031,0
18,13,0,277.25203651675696,0
12,39,4,256.1584046342946,0
19,11,2,99.96603973479414,0
17,49,1,9.927462002088696,0
2,40,6,972.1396987765214,1
21,1,1,63.539838103940774,0
21,44,5,128.11486432552772,0
2,40,5,31.31160510559945,0
21,15,0,278.00937343839274,0
12,51,2,212.1189109856692,0
18,50,2,283.94422964634765,0
7,25,4,195.6206219855531,0
11,7,1,269.85574347576437,0
7,0,2,104.94956216437984,0
20,6,3,43.48557500992198,0
5,18,5,65.64908934482187,0
10,47,6,166.14270654814902,0
21,18,2,101.52560798768201,0
21,36,6,214.67692447972632,0
19,7,5,275.61012283776233,0
7,4,2,53.38149314111193,0
15,27,1,45.95511786369839,0
2,51,4,264.74774042559227,0
3,12,3,281.3302444588751,0
20,10,6,252.95078911233108,0
10,44,0,242.73891615534336,0
20,50,2,153.5300179420769,0
22,55,3,105.10131711610748,0
21,4,5,289.65400936802337,0
19,47,2,282.31126747896406,0
14,56,6,244.76568135719072,0
13,57,5,188.3739734649807,0
6,30,4,173.27261312878016,0
13,36,2,201.21318587892418,0
5,51,4,56.51484786537125,0
14,48,3,123.29458915165429,0
4,39,1,92.89255160879789,0
16,37,1,97.6739332823074,0
2,33,5,202.8325487568984,0
2,58,1,218.02014057603975,0
22,54,6,252.95396903330303,0
3,44,3,59.94644322088486,0
18,27,2,3.065384384190554,0
2,36,5,217.30623373096418,0
0,0,0,1041.337714993389,1
20,58,0,172.90293985377158,0
21,37,2,255.70708072411753,0
12,34,5,254.4434261605685,0
13,23,2,216.62456109752253,0
21,4,3,41.27761215045798,0
9,45,3,194.6791820296616,0
7,13,0,877.0847041760805,0
14,7,5,38.530404591130306,0
2,14,3,83.94448009969577,0
19,45,6,124.14584491656535,0
20,39,0,205.60211250448512,0
14,57,3,277.44438863688407,0
4,2,6,882.1241136750041,1
22,35,3,7.328736892575894,0
17,26,5,72.24544627982914,0
4,40,5,92.87443849384468,0
6,51,5,223.8096247956765,0
5,55,6,150.1171982250063,0
9,34,4,199.56630506970248,0
12,35,0,48.366507751320995,0
21,22,6,212.26255482466615,0
19,24,5,258.92053890637766,0
15,58,6,166.2090909042528,0
6,12,3,69.81007503469024,0
19,33,5,131.72621182261602,0
5,16,5,40.48906192160157,0
8,29,4,234.21407727895263,0
21,6,0,230.2959180421158,0
2,39,4,155.14480174920257,0
20,29,0,147.56532341982677,0
22,23,0,181.50431185703346,0
4,52,3,4.566297296975895,1
17,51,4,129.88392124159384,0
3,14,2,133.9141636669455,0
10,29,4,60.73202132600921,0
6,31,0,272.28348139754155,0
16,14,6,76.99249485235774,0
12,43,2,248.84147893505585,0
19,20,6,146.21082635472317,0
9,16,6,180.10270559634242,0
11,28,5,1161.7559324257827,0
23,36,0,196.25400302832944,0
6,43,0,148.44048483748804,0
21,34,1,108.48033801817031,0
14,3,3,259.56795443981525,0
12,0,1,260.1471767476585,0
7,23,4,207.82199762860859,0
9,31,1,178.1569092309344,0
13,47,5,238.66104592675134,0
10,8,4,67.32454645485184,0
20,4,2,272.6708509910577,0
15,7,1,59.07523890672634,0
7,35,0,220.9817397188693,0
5,15,4,228.97805365542527,0
20,35,2,210.39228522439458,0
8,46,2,222.36105810439327,0
14,28,6,182.9585599587917,0
14,14,6,55.911738942097884,0
3,36,1,268.95089071885616,0
5,11,5,134.47808923148358,0
22,50,1,41.623287213229915,0
10,27,2,179.52971628803297,0
3,45,1,619.8826159343872,1
15,36,6,226.98151787753088,0
19,38,5,297.59673410913575,0
10,1,2,69.68818917042815,0
9,4,6,255.869956535391,0
17,25,2,3.691190338253593,0
17,45,6,234.85219784754247,0
20,36,4,34.434344135066276,0
20,51,5,92.89158363717442,0
18,40,1,137.53617387951755,0
8,53,0,292.8398973041489,0
0,3,4,644.480948417881,1
23,37,3,255.69686686639326,0
19,39,2,191.35710867164212,0
20,47,5,1122.2956703551072,0
10,50,5,281.45203160393453,0
6,39,1,68.50792330440822,0
7,48,0,212.25213489011503,0
5,21,5,110.61784623013236,0
2,13,3,104.73766832427484,0
11,27,6,234.48615533134387,0
0,31,2,132.08501359792848,0
12,7,3,211.19380503600874,0
0,44,0,286.4911676472472,0
0,11,1,53.160112904625635,0
9,54,2,898.7805242077379,0
12,7,3,119.03943741354448,0
4,39,1,129.38440417205942,0
15,55,3,37.35461345712085,0
21,5,6,141.85102594000188,0
3,5,5,185.84698761656227,0
12,30,2,87.8769527161655,0
17,35,3,247.72303397530362,0
22,5,0,199.35968944203637,0
17,36,2,102.30918017875982,0
10,20,1,42.58807791552048,0
22,23,1,65.50384883920573,0
7,47,4,792.7107228816676,0
22,55,6,165.03665830765408,0
18,53,5,3.0507774457569914,0
10,44,6,208.84472184769155,0
20,16,6,195.53667837730842,0
15,1,4,120.58843305992042,0
10,11,2,0.7550632071815444,0
11,20,6,111.28675940858598,0
11,59,3,98.58877497364955,0
9,18,5,112.55030504793739,0
0,39,2,88.14062728263693,0
23,47,0,271.05148823460536,0
8,25,3,229.3282402309174,0
12,35,2,296.7417804420401,0
7,50,2,165.16264020611817,0
17,0,4,225.21473316049676,0
11,4,2,240.3210316371618,0
13,11,2,200.13053191643604,0
13,12,1,4.823860385091007,0
8,39,3,49.98290177368561,0
22,3,0,299.01346540200944,0
11,33,6,234.3737367899071,0
4,45,1,96.44729721943955,0
0,55,1,58.12505358521881,0
14,37,1,8.610439248670964,0
0,39,6,219.0258915068705,0
13,15,4,181.9674944328915,0
9,20,6,235.5200213222057,0
17,49,0,8.163963207905109,0
20,2,1,47.49546285665744,0
22,6,6,240.56760219428432,0
22,45,0,153.7174412378572,0
10,35,3,105.82488809035313,0
22,1,3,52.70475015836351,0
14,50,4,87.20750832212352,0
1,36,4,74.14762148547419,0
18,42,4,298.507247793289,0
18,14,6,203.41195047339062,0
23,10,5,207.6787833638051,0
7,24,6,78.13028285750846,0
6,8,1,58.46561696338855,0
16,40,3,167.8839206954306,0
7,6,3,161.6048738941825,0
11,9,3,79.07861746065639,0
6,49,6,164.09777044919048,0
17,48,6,156.45010072451828,0
3,30,5,42.05353031708591,0
9,38,1,119.70812224354688,0
0,19,4,262.139470732905,0
1,41,5,261.2755230460307,0
7,47,2,252.08003006107373,0
7,1,0,149.91859118612723,0
0,39,2,249.61082971647699,0
6,42,2,89.83669198703652,0
21,8,5,232.51024285642137,0
7,50,0,118.17886162835559,0
23,44,5,870.7192343687225,0
7,3,5,240.59159973203586,0
9,25,2,55.27096760847621,0
14,40,0,1067.3720384418723,0
18,42,4,68.64791994404708,0
3,54,2,285.41695102897944,0
8,48,6,154.3527436708585,0
13,2,0,156.2822694823975,0
5,58,0,141.63987377913702,0
10,33,2,249.94751364642488,0
10,23,6,147.60926935786478,0
2,15,0,189.09694777737596,0
6,55,4,191.7649665518014,0
12,38,3,1057.941062185629,0
8,21,1,139.12183195408616,0
5,17,0,60.66923703431675,0
5,25,4,157.4324043493265,0
12,30,1,42.66806101769466,0
17,52,1,35.60280265337325,0
16,31,0,71.35577977790928,0
12,33,0,188.987171585593,0
6,33,2,109.1240544670949,0
14,54,0,68.32180346568182,0
9,50,4,101.39272929995043,0
8,53,2,185.09529092865526,0
17,5,5,167.108304787374,0
18,5,3,86.52090946569868,0
11,37,2,299.8491853213229,0
16,15,4,218.65250288795298,0
16,36,5,85.01628294859333,0
3,38,3,198.74373060514557,0
3,13,1,6.839119711244254,1
0,53,2,895.8831010094891,1
9,56,3,230.64912795143044,0
20,26,6,49.1284155677504,0
14,58,6,5.367757465827384,0
0,51,5,218.22426691489227,0
10,48,3,170.50321482106733,0
14,40,1,164.6971656126774,0
11,18,3,175.95255080774498,0
10,59,2,55.518292727514115,0
23,23,1,294.7684870486603,0
16,28,3,227.43427039297558,0
4,52,6,69.63332864410812,0
16,24,0,760.8083369884137,0
9,35,3,290.55392624713033,0
16,43,0,51.48102117970096,0
13,26,6,193.94967236500983,0
21,42,2,49.973174580528536,0
5,59,0,64.510742398259,0
10,4,3,675.544120884935,0
1,34,4,224.17683778632517,0
23,14,3,1131.2634915206354,0
21,19,6,285.94670845537735,0
4,25,3,136.67060958485547,0
19,59,6,33.99188243721675,0
22,21,4,296.8463255481109,0
9,19,1,171.81823804456496,0
21,38,0,227.4809452171756,0
13,47,3,250.64546072726304,0
11,52,5,125.103637795286,0
19,16,5,271.2235366137011,0
18,51,3,37.613105919622846,0
3,24,5,182.8699817582934,0
20,6,6,285.35955596198977,0
16,59,4,262.1343442727906,0
7,12,1,62.62243484977173,0
20,28,2,200.20339511807126,0
3,39,2,241.4435487972996,0
7,9,1,124.46134525089309,0
13,40,5,240.48969454114356,0
1,14,4,183.93756264586358,0
12,11,6,108.70136910587652,0
10,31,5,48.47960756004966,0
13,26,6,72.42824549586058,0
11,58,4,184.33155431630973,0
8,24,5,97.97611674891995,0
19,22,4,90.12605005804835,0
6,18,2,98.28842936844141,0
12,54,4,269.6311573343389,0
2,13,3,247.63508264382762,0
5,57,2,213.94697608938668,0
15,4,0,272.9771876160242,0
21,42,3,92.50513359048844,0
17,16,5,6.13850143577149,0
13,28,2,187.24263863727893,0
22,0,6,94.02669899266253,0
4,57,0,194.36527518982453,0
21,53,5,31.7949611746539,0
12,26,2,253.7600638202274,0
17,7,3,105.80297604800137,0
8,26,0,116.11093929482949,0
12,48,1,187.05213196104341,0
6,36,6,30.38408807231448,0
8,14,6,286.6242091970994,0
10,49,5,83.0253257557047,0
19,41,5,164.24712432941553,0
15,52,3,59.86528378723478,0
12,21,2,275.6455281217062,0
3,37,6,95.3406271251113,0
3,17,5,50.44113656045585,0
13,8,4,242.89026468344036,0
14,43,6,4.351897771642664,0
13,49,1,83.59743521850811,0
2,51,4,242.639042546706,0
5,57,2,134.85003363794186,0
19,50,0,601.0819417214727,0
6,34,5,59.07002900410028,0
22,1,6,157.0053286610439,0
22,4,6,140.57345219061983,0
15,47,3,144.10032834130777,0
22,49,2,178.12862765625812,0
21,1,5,3.9324885191424643,0
18,35,0,167.0595603333919,0
17,53,4,258.99642465400836,0
15,41,3,197.7092342731728,0
7,44,5,52.08164236616169,0
22,1,2,213.190533397561,0
0,27,2,6.526921245123416,1
12,28,2,192.443314726614,0
23,19,0,139.1452923504028,0
15,13,6,133.96998307050134,0
6,37,5,240.52715507289662,0
4,41,3,186.75986403207665,0
5,13,1,260.1536486093167,0
3,55,2,289.86477941949505,0
3,43,5,157.49516505958036,0
1,25,2,161.97167390733904,0
0,32,3,270.5730508637647,0
8,8,4,189.1178182067348,0
22,19,4,208.30174581013148,0
0,19,5,98.33209527643024,0
4,16,5,197.22107193594954,0
10,13,3,193.941483507718,0
11,44,3,140.23903389548568,0
1,15,5,253.15174075978186,0
6,3,0,195.90986480703452,0
18,20,5,101.16775234891996,0
11,14,2,169.9389745411915,0
6,12,1,7.454307432637376,0
15,15,3,168.12814716236053,0
16,44,1,40.53294636185137,0
2,13,5,60.18770557408405,0
17,27,1,86.42555229546034,0
22,51,2,92.41593137998476,0
10,9,2,282.96768947467956,0
13,28,1,38.19632708559964,0
11,7,1,120.23436186846598,0
18,54,2,295.66835531198035,0
3,20,1,250.41880152135576,0
16,37,0,114.39099610452074,0
17,11,3,237.31104662996853,0
9,25,6,74.7962560965961,0
12,38,5,130.22525569686155,0
1,14,5,685.7363955923561,1
3,36,5,6.100314051212992,1
14,25,2,218.51484757857057,0
8,54,3,215.9771462945303,0
9,35,4,142.29193976121178,0
7,15,5,58.51811444590445,0
4,25,0,224.06286609688482,0
20,8,1,170.41770886301887,0
14,10,0,174.01748714041435,0
18,55,5,231.41722414168203,0
18,54,1,207.45594066733028,0
5,16,3,72.43284081485658,0
23,49,2,124.55089151335517,0
20,28,4,888.2113901075893,0
14,26,4,232.65848673245773,0
19,38,2,100.43123154642089,0
19,38,5,1.6955989833456764,0
16,33,3,221.59069507730376,0
6,59,1,208.50556610888827,0
10,31,5,193.0168995915695,0
10,32,5,297.8579750542441,0
10,54,6,142.53232067856834,0
12,27,6,170.88653195049096,0
23,33,6,68.65744767653186,0
10,52,6,166.40220482371848,0
17,0,6,175.95294715253073,0
11,0,2,224.47014499228632,0
18,8,4,185.304474075496,0
17,50,5,224.8316478744823,0
1,51,2,273.49267249102724,0
10,26,4,170.64183036080925,0
3,39,0,255.4231622790207,0
3,41,4,129.70160982655966,0
21,1,3,272.2851148169591,0
12,1,0,126.01021301825368,0
22,33,6,32.208488124577514,0
22,34,3,158.99207299724452,0
9,46,2,292.7426249818427,0
21,44,6,259.69831540755695,0
12,3,2,175.5485053077347,0
13,11,1,631.4546783201143,0
5,32,0,138.3805819099822,0
21,38,1,148.7459940421533,0
16,27,6,64.80947251628821,0
0,32,1,131.49268901426035,0
19,2,0,287.04043234071565,0
9,15,0,5.285710859301376,0
5,53,4,294.6169231496471,0
15,13,3,286.8739459547366,0
1,14,0,106.62999711981365,0
9,46,6,121.45415639188896,0
8,13,6,85.79501246031059,0
0,20,3,207.316187582844,0
9,58,0,76.5022480525535,0
7,33,4,136.00412964010926,0
0,38,6,791.7561045127574,1
4,39,4,58.045350309858364,0
8,20,0,37.27627670957946,0
0,15,6,289.084195670336,0
9,7,5,6.619996340334669,0
13,34,0,1195.4771234770292,0
23,18,4,1.2944265034274849,0
14,54,3,112.46493734258233,0
13,25,3,37.90166654104828,0
3,25,5,281.3660139273988,0
4,15,2,90.86669060245666,0
22,38,0,248.83453730163328,0
1,53,2,186.69854204390833,0
20,41,2,252.00421114017462,0
2,20,1,183.03614295883486,0
23,11,2,126.30953943113724,0
18,14,5,123.18344542888946,0
11,13,6,32.948197153096714,0
8,19,3,152.52635766668436,0
19,27,5,54.47022298488571,0
23,10,1,257.4679306682844,0
22,11,6,258.53814944118676,0
17,37,4,254.79004430107918,0
4,47,3,267.0260650318466,0
18,7,6,74.51666370996472,0
12,39,1,136.30454865072795,0
18,7,5,183.47880510971973,0
3,39,4,136.0693180936297,0
19,41,5,181.65241688830707,0
4,24,4,84.91760092049861,0
7,24,5,78.85136915505834,0
0,3,3,271.94162100661003,0
20,54,3,44.20255019152792,0
18,41,0,233.24582816568343,0
17,16,5,208.4106458937575,0
13,52,0,188.18375220750707,0
9,36,0,168.00667708591087,0
23,57,1,117.49717905609079,0
23,24,1,999.5367087858644,0
14,7,6,175.8844101955249,0
20,55,5,112.6403364107395,0
15,46,2,173.20147533355996,0
4,29,2,285.9407209832093,0
8,21,0,1148.9532602589443,0
15,43,4,98.58147427156098,0
12,35,6,285.25154411371443,0
22,24,1,99.70203382568911,0
13,18,0,225.59437553166586,0
7,13,2,203.9164470777118,0
18,27,6,152.65106154162632,0
2,12,6,258.6896420355639,0
2,19,6,37.10359212925317,0
12,30,2,198.01875599323427,0
10,31,2,63.32566554975483,0
10,18,3,2.4529223841742054,0
19,7,6,1.0232912089724533,0
8,22,6,1001.8862187287102,0
8,43,6,111.77811479638436,0
1,1,1,89.12769781285527,0
4,18,3,80.98827882154902,0
14,37,3,6.586738795156578,0
1,25,4,242.52128796737497,0
15,6,2,291.8758554220308,0
22,29,4,49.35208087534591,0
3,36,6,230.79142407634808,0
10,5,3,147.04627691965868,0
5,57,6,148.00277704596044,0
10,9,3,291.57134421851634,0
22,49,5,177.24243175125693,0
21,28,0,261.7954049928334,0
13,31,5,96.9768831787426,0
0,9,2,64.11990867229265,0
12,48,4,104.0216125335901,0
18,56,1,70.54432390382743,0
0,24,6,216.31824683606874,0
5,9,0,129.49120340893174,0
6,58,3,261.77873584747454,0
10,38,4,762.3295322060948,0
14,46,2,7.666902109322871,0
2,48,4,136.15277943794405,0
6,0,4,32.42841869641422,0
19,11,2,120.42062256072525,0
13,17,6,73.0466544646536,0
15,52,1,281.0485062829415,0
20,2,2,176.82649480981007,0
4,32,1,81.03652306529682,0
1,44,2,96.28462198862123,0
15,0,0,135.51950484791774,0
21,13,2,176.3137484178604,0
13,55,3,240.11784563928032,0
